rna_id	model_tool	structure_file	confidence	energy	source_version	fetch_date
URS000075BFFE_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075BFFE_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C018_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C018_9606.dbn		-3.00	ViennaRNA:2.7.2	2026-04-12
URS000075C041_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C041_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C04A_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C04A_9606.dbn		-4.20	ViennaRNA:2.7.2	2026-04-12
URS000075C050_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C050_9606.dbn		-0.10	ViennaRNA:2.7.2	2026-04-12
URS000075C061_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C061_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C07E_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C07E_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C082_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C082_9606.dbn		-1.00	ViennaRNA:2.7.2	2026-04-12
URS000075C0BE_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C0BE_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C0C6_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C0C6_9606.dbn		-4.70	ViennaRNA:2.7.2	2026-04-12
URS000075C0DF_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C0DF_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075C0E1_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C0E1_9606.dbn		-3.60	ViennaRNA:2.7.2	2026-04-12
URS000075C105_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C105_9606.dbn		-0.20	ViennaRNA:2.7.2	2026-04-12
URS000075C11C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C11C_9606.dbn		-0.20	ViennaRNA:2.7.2	2026-04-12
URS000075C15B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C15B_9606.dbn		-0.40	ViennaRNA:2.7.2	2026-04-12
URS000075C163_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C163_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075C164_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C164_9606.dbn		-6.80	ViennaRNA:2.7.2	2026-04-12
URS000075C165_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C165_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C193_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C193_9606.dbn		-2.30	ViennaRNA:2.7.2	2026-04-12
URS000075C1A7_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1A7_9606.dbn		-0.50	ViennaRNA:2.7.2	2026-04-12
URS000075C1AA_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1AA_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C1AC_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1AC_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C1B6_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1B6_9606.dbn		-3.20	ViennaRNA:2.7.2	2026-04-12
URS000075C1BB_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1BB_9606.dbn		-0.10	ViennaRNA:2.7.2	2026-04-12
URS000075C1E1_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1E1_9606.dbn		-2.30	ViennaRNA:2.7.2	2026-04-12
URS000075C1F6_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C1F6_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C22C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C22C_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075C233_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C233_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075C235_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C235_9606.dbn		-3.60	ViennaRNA:2.7.2	2026-04-12
URS000075C247_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C247_9606.dbn		-3.70	ViennaRNA:2.7.2	2026-04-12
URS000075C264_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C264_9606.dbn		-0.60	ViennaRNA:2.7.2	2026-04-12
URS000075C267_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C267_9606.dbn		-3.20	ViennaRNA:2.7.2	2026-04-12
URS000075C286_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C286_9606.dbn		-5.90	ViennaRNA:2.7.2	2026-04-12
URS000075C293_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C293_9606.dbn		-1.60	ViennaRNA:2.7.2	2026-04-12
URS000075C294_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C294_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C2D2_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C2D2_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C2DE_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C2DE_9606.dbn		-2.70	ViennaRNA:2.7.2	2026-04-12
URS000075C2EC_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C2EC_9606.dbn		-2.70	ViennaRNA:2.7.2	2026-04-12
URS000075C2F0_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C2F0_9606.dbn		-5.30	ViennaRNA:2.7.2	2026-04-12
URS000075C2FA_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C2FA_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C2FC_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C2FC_9606.dbn		-0.10	ViennaRNA:2.7.2	2026-04-12
URS000075C315_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C315_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C325_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C325_9606.dbn		-1.30	ViennaRNA:2.7.2	2026-04-12
URS000075C32F_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C32F_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C337_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C337_9606.dbn		-0.70	ViennaRNA:2.7.2	2026-04-12
URS000075C340_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C340_9606.dbn		-1.80	ViennaRNA:2.7.2	2026-04-12
URS000075C349_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C349_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075C34D_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C34D_9606.dbn		-0.60	ViennaRNA:2.7.2	2026-04-12
URS000075C355_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C355_9606.dbn		-0.40	ViennaRNA:2.7.2	2026-04-12
URS000075C360_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C360_9606.dbn		-3.80	ViennaRNA:2.7.2	2026-04-12
URS000075C3AA_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C3AA_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075C3AF_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C3AF_9606.dbn		-2.30	ViennaRNA:2.7.2	2026-04-12
URS000075C3BE_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C3BE_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C3E6_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C3E6_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C3F6_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C3F6_9606.dbn		-5.00	ViennaRNA:2.7.2	2026-04-12
URS000075C3FC_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C3FC_9606.dbn		-4.20	ViennaRNA:2.7.2	2026-04-12
URS000075C403_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C403_9606.dbn		-0.80	ViennaRNA:2.7.2	2026-04-12
URS000075C413_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C413_9606.dbn		-1.80	ViennaRNA:2.7.2	2026-04-12
URS000075C41F_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C41F_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C427_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C427_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C48C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C48C_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C49D_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C49D_9606.dbn		-2.30	ViennaRNA:2.7.2	2026-04-12
URS000075C4B1_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C4B1_9606.dbn		-3.80	ViennaRNA:2.7.2	2026-04-12
URS000075C4C7_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C4C7_9606.dbn		-1.20	ViennaRNA:2.7.2	2026-04-12
URS000075C4CD_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C4CD_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C4D0_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C4D0_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075C51C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C51C_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C53B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C53B_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C554_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C554_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C57C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C57C_9606.dbn		-1.10	ViennaRNA:2.7.2	2026-04-12
URS000075C587_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C587_9606.dbn		-3.70	ViennaRNA:2.7.2	2026-04-12
URS000075C58E_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C58E_9606.dbn		-1.60	ViennaRNA:2.7.2	2026-04-12
URS000075C590_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C590_9606.dbn		-0.70	ViennaRNA:2.7.2	2026-04-12
URS000075C594_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C594_9606.dbn		-7.00	ViennaRNA:2.7.2	2026-04-12
URS000075C59B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C59B_9606.dbn		-4.30	ViennaRNA:2.7.2	2026-04-12
URS000075C59E_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C59E_9606.dbn		-0.10	ViennaRNA:2.7.2	2026-04-12
URS000075C5AE_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C5AE_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C5FB_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C5FB_9606.dbn		-0.50	ViennaRNA:2.7.2	2026-04-12
URS000075C61C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C61C_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C623_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C623_9606.dbn		-2.50	ViennaRNA:2.7.2	2026-04-12
URS000075C626_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C626_9606.dbn		-2.60	ViennaRNA:2.7.2	2026-04-12
URS000075C62C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C62C_9606.dbn		-0.50	ViennaRNA:2.7.2	2026-04-12
URS000075C639_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C639_9606.dbn		-2.50	ViennaRNA:2.7.2	2026-04-12
URS000075C63F_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C63F_9606.dbn		-8.30	ViennaRNA:2.7.2	2026-04-12
URS000075C646_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C646_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C665_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C665_9606.dbn		-5.70	ViennaRNA:2.7.2	2026-04-12
URS000075C680_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C680_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075C695_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C695_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C6A8_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C6A8_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C6AD_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C6AD_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C6C5_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C6C5_9606.dbn		-2.40	ViennaRNA:2.7.2	2026-04-12
URS000075C6DC_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C6DC_9606.dbn		-2.00	ViennaRNA:2.7.2	2026-04-12
URS000075C6F8_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C6F8_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C704_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C704_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C72B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C72B_9606.dbn		-0.40	ViennaRNA:2.7.2	2026-04-12
URS000075C73A_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C73A_9606.dbn		-1.90	ViennaRNA:2.7.2	2026-04-12
URS000075C76B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C76B_9606.dbn		-4.10	ViennaRNA:2.7.2	2026-04-12
URS000075C778_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C778_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C77C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C77C_9606.dbn		-3.60	ViennaRNA:2.7.2	2026-04-12
URS000075C783_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C783_9606.dbn		-2.00	ViennaRNA:2.7.2	2026-04-12
URS000075C7BE_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7BE_9606.dbn		-3.00	ViennaRNA:2.7.2	2026-04-12
URS000075C7C4_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7C4_9606.dbn		-0.20	ViennaRNA:2.7.2	2026-04-12
URS000075C7CF_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7CF_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C7D0_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7D0_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C7DF_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7DF_9606.dbn		-4.30	ViennaRNA:2.7.2	2026-04-12
URS000075C7E0_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7E0_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075C7F0_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C7F0_9606.dbn		-2.20	ViennaRNA:2.7.2	2026-04-12
URS000075C81D_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C81D_9606.dbn		-0.50	ViennaRNA:2.7.2	2026-04-12
URS000075C82B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C82B_9606.dbn		-3.50	ViennaRNA:2.7.2	2026-04-12
URS000075C856_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C856_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C862_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C862_9606.dbn		-1.60	ViennaRNA:2.7.2	2026-04-12
URS000075C88F_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C88F_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C89D_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C89D_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C8AB_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C8AB_9606.dbn		-2.00	ViennaRNA:2.7.2	2026-04-12
URS000075C8F4_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C8F4_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075C8FF_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C8FF_9606.dbn		-7.10	ViennaRNA:2.7.2	2026-04-12
URS000075C911_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C911_9606.dbn		-1.30	ViennaRNA:2.7.2	2026-04-12
URS000075C91C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C91C_9606.dbn		-2.30	ViennaRNA:2.7.2	2026-04-12
URS000075C93C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C93C_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C945_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C945_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075C94B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C94B_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075C970_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C970_9606.dbn		-4.10	ViennaRNA:2.7.2	2026-04-12
URS000075C971_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C971_9606.dbn		-0.70	ViennaRNA:2.7.2	2026-04-12
URS000075C986_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C986_9606.dbn		-2.90	ViennaRNA:2.7.2	2026-04-12
URS000075C9B8_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C9B8_9606.dbn		-3.60	ViennaRNA:2.7.2	2026-04-12
URS000075C9E1_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075C9E1_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CA04_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA04_9606.dbn		-3.50	ViennaRNA:2.7.2	2026-04-12
URS000075CA21_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA21_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CA38_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA38_9606.dbn		-1.80	ViennaRNA:2.7.2	2026-04-12
URS000075CA3A_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA3A_9606.dbn		-2.70	ViennaRNA:2.7.2	2026-04-12
URS000075CA3B_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA3B_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CA6F_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA6F_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CA93_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CA93_9606.dbn		-1.20	ViennaRNA:2.7.2	2026-04-12
URS000075CAA8_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAA8_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CAB4_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAB4_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CAC3_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAC3_9606.dbn		-1.70	ViennaRNA:2.7.2	2026-04-12
URS000075CAD0_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAD0_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CAED_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAED_9606.dbn		-1.50	ViennaRNA:2.7.2	2026-04-12
URS000075CAF3_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAF3_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CAF8_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CAF8_9606.dbn		-4.20	ViennaRNA:2.7.2	2026-04-12
URS000075CB04_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB04_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CB1C_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB1C_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CB22_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB22_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CB24_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB24_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075CB32_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB32_9606.dbn		-1.70	ViennaRNA:2.7.2	2026-04-12
URS000075CB43_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB43_9606.dbn		-2.90	ViennaRNA:2.7.2	2026-04-12
URS000075CB45_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB45_9606.dbn		-2.60	ViennaRNA:2.7.2	2026-04-12
URS000075CB56_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB56_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CB61_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB61_9606.dbn		-2.10	ViennaRNA:2.7.2	2026-04-12
URS000075CB70_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB70_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075CB83_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CB83_9606.dbn		-1.20	ViennaRNA:2.7.2	2026-04-12
URS000075CBBF_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CBBF_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CBC4_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CBC4_9606.dbn		-3.40	ViennaRNA:2.7.2	2026-04-12
URS000075CBC9_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CBC9_9606.dbn		-2.60	ViennaRNA:2.7.2	2026-04-12
URS000075CBE1_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CBE1_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CBFD_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CBFD_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CC00_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC00_9606.dbn		-4.80	ViennaRNA:2.7.2	2026-04-12
URS000075CC01_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC01_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CC09_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC09_9606.dbn		-1.20	ViennaRNA:2.7.2	2026-04-12
URS000075CC1D_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC1D_9606.dbn		-3.80	ViennaRNA:2.7.2	2026-04-12
URS000075CC26_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC26_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CC27_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC27_9606.dbn		-2.80	ViennaRNA:2.7.2	2026-04-12
URS000075CC36_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC36_9606.dbn		-3.00	ViennaRNA:2.7.2	2026-04-12
URS000075CC55_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC55_9606.dbn		-0.90	ViennaRNA:2.7.2	2026-04-12
URS000075CC57_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC57_9606.dbn		0.00	ViennaRNA:2.7.2	2026-04-12
URS000075CC75_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC75_9606.dbn		-3.50	ViennaRNA:2.7.2	2026-04-12
URS000075CC78_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC78_9606.dbn		-2.30	ViennaRNA:2.7.2	2026-04-12
URS000075CC84_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CC84_9606.dbn		-2.70	ViennaRNA:2.7.2	2026-04-12
URS000075CCA8_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CCA8_9606.dbn		-2.80	ViennaRNA:2.7.2	2026-04-12
URS000075CCB3_9606	RNAfold	data/raw/rna/predicted_structures/rnafold_dbn/URS000075CCB3_9606.dbn		-1.60	ViennaRNA:2.7.2	2026-04-12
