biomarker_id	biomarker_type	disease_id	target_id	source	evidence_class	fetch_date
NCBIGene:1802	gene_biomarker	MONDO:0800438	NCBIGene:1802	HPO_annotations	bridge_only	2026-06-29
NCBIGene:326625	gene_biomarker	MONDO:0009614	NCBIGene:326625	HPO_annotations	bridge_only	2026-06-29
NCBIGene:112817	gene_biomarker	MONDO:0013327	NCBIGene:112817	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4594	gene_biomarker	MONDO:0019267	NCBIGene:4594	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2260	gene_biomarker	MONDO:0018800	NCBIGene:2260	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10371	gene_biomarker	MONDO:0018800	NCBIGene:10371	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81848	gene_biomarker	MONDO:0018800	NCBIGene:81848	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23767	gene_biomarker	MONDO:0018800	NCBIGene:23767	HPO_annotations	bridge_only	2026-06-29
NCBIGene:128674	gene_biomarker	MONDO:0018800	NCBIGene:128674	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79625	gene_biomarker	MONDO:0018800	NCBIGene:79625	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2253	gene_biomarker	MONDO:0018800	NCBIGene:2253	HPO_annotations	bridge_only	2026-06-29
NCBIGene:389549	gene_biomarker	MONDO:0018800	NCBIGene:389549	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1630	gene_biomarker	MONDO:0018800	NCBIGene:1630	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3730	gene_biomarker	MONDO:0018800	NCBIGene:3730	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54756	gene_biomarker	MONDO:0018800	NCBIGene:54756	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6663	gene_biomarker	MONDO:0018800	NCBIGene:6663	HPO_annotations	bridge_only	2026-06-29
NCBIGene:285025	gene_biomarker	MONDO:0018800	NCBIGene:285025	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60675	gene_biomarker	MONDO:0018800	NCBIGene:60675	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55636	gene_biomarker	MONDO:0018800	NCBIGene:55636	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1848	gene_biomarker	MONDO:0018800	NCBIGene:1848	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6870	gene_biomarker	MONDO:0018800	NCBIGene:6870	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55717	gene_biomarker	MONDO:0018800	NCBIGene:55717	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9394	gene_biomarker	MONDO:0018800	NCBIGene:9394	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8820	gene_biomarker	MONDO:0018800	NCBIGene:8820	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8822	gene_biomarker	MONDO:0018800	NCBIGene:8822	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6929	gene_biomarker	MONDO:0011096	NCBIGene:6929	HPO_annotations	bridge_only	2026-06-29
NCBIGene:973	gene_biomarker	MONDO:0011096	NCBIGene:973	HPO_annotations	bridge_only	2026-06-29
NCBIGene:974	gene_biomarker	MONDO:0011096	NCBIGene:974	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6688	gene_biomarker	MONDO:0011096	NCBIGene:6688	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3543	gene_biomarker	MONDO:0011096	NCBIGene:3543	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5293	gene_biomarker	MONDO:0011096	NCBIGene:5293	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3507	gene_biomarker	MONDO:0011096	NCBIGene:3507	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29760	gene_biomarker	MONDO:0011096	NCBIGene:29760	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5295	gene_biomarker	MONDO:0011096	NCBIGene:5295	HPO_annotations	bridge_only	2026-06-29
NCBIGene:56262	gene_biomarker	MONDO:0011096	NCBIGene:56262	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79944	gene_biomarker	MONDO:0009370	NCBIGene:79944	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2260	gene_biomarker	MONDO:0018555	NCBIGene:2260	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81848	gene_biomarker	MONDO:0018555	NCBIGene:81848	HPO_annotations	bridge_only	2026-06-29
NCBIGene:128674	gene_biomarker	MONDO:0018555	NCBIGene:128674	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2253	gene_biomarker	MONDO:0018555	NCBIGene:2253	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60675	gene_biomarker	MONDO:0018555	NCBIGene:60675	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55636	gene_biomarker	MONDO:0018555	NCBIGene:55636	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6870	gene_biomarker	MONDO:0018555	NCBIGene:6870	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1848	gene_biomarker	MONDO:0018555	NCBIGene:1848	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26012	gene_biomarker	MONDO:0018555	NCBIGene:26012	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55717	gene_biomarker	MONDO:0018555	NCBIGene:55717	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4808	gene_biomarker	MONDO:0018555	NCBIGene:4808	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9394	gene_biomarker	MONDO:0018555	NCBIGene:9394	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2796	gene_biomarker	MONDO:0018555	NCBIGene:2796	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2798	gene_biomarker	MONDO:0018555	NCBIGene:2798	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84634	gene_biomarker	MONDO:0018555	NCBIGene:84634	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6866	gene_biomarker	MONDO:0018555	NCBIGene:6866	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8822	gene_biomarker	MONDO:0018555	NCBIGene:8822	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3814	gene_biomarker	MONDO:0018555	NCBIGene:3814	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4487	gene_biomarker	MONDO:0015420	NCBIGene:4487	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5818	gene_biomarker	MONDO:0015420	NCBIGene:5818	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8626	gene_biomarker	MONDO:0015420	NCBIGene:8626	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3664	gene_biomarker	MONDO:0015420	NCBIGene:3664	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6492	gene_biomarker	MONDO:0018244	NCBIGene:6492	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26503	gene_biomarker	MONDO:0017737	NCBIGene:26503	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26503	gene_biomarker	MONDO:0011449	NCBIGene:26503	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4695	gene_biomarker	MONDO:0013058	NCBIGene:4695	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8635	gene_biomarker	MONDO:0013058	NCBIGene:8635	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2767	gene_biomarker	MONDO:0018543	NCBIGene:2767	HPO_annotations	bridge_only	2026-06-29
NCBIGene:846	gene_biomarker	MONDO:0018543	NCBIGene:846	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9256	gene_biomarker	MONDO:0011551	NCBIGene:9256	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7054	gene_biomarker	MONDO:0011551	NCBIGene:7054	HPO_annotations	bridge_only	2026-06-29
NCBIGene:56606	gene_biomarker	MONDO:0009071	NCBIGene:56606	HPO_annotations	bridge_only	2026-06-29
NCBIGene:116085	gene_biomarker	MONDO:0009071	NCBIGene:116085	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2778	gene_biomarker	MONDO:0011301	NCBIGene:2778	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8675	gene_biomarker	MONDO:0011301	NCBIGene:8675	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2261	gene_biomarker	MONDO:0007793	NCBIGene:2261	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7253	gene_biomarker	MONDO:0012203	NCBIGene:7253	HPO_annotations	bridge_only	2026-06-29
NCBIGene:779	gene_biomarker	MONDO:0018493	NCBIGene:779	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6261	gene_biomarker	MONDO:0018493	NCBIGene:6261	HPO_annotations	bridge_only	2026-06-29
NCBIGene:335	gene_biomarker	MONDO:0700513	NCBIGene:335	HPO_annotations	bridge_only	2026-06-29
NCBIGene:19	gene_biomarker	MONDO:0700513	NCBIGene:19	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7314	gene_biomarker	MONDO:0008637	NCBIGene:7314	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57822	gene_biomarker	MONDO:0008637	NCBIGene:57822	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57449	gene_biomarker	MONDO:0014154	NCBIGene:57449	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7314	gene_biomarker	MONDO:0007338	NCBIGene:7314	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57822	gene_biomarker	MONDO:0007338	NCBIGene:57822	HPO_annotations	bridge_only	2026-06-29
NCBIGene:170302	gene_biomarker	MONDO:0010654	NCBIGene:170302	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51095	gene_biomarker	MONDO:0014487	NCBIGene:51095	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6017	gene_biomarker	MONDO:0011838	NCBIGene:6017	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26503	gene_biomarker	MONDO:0010027	NCBIGene:26503	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2263	gene_biomarker	MONDO:0020667	NCBIGene:2263	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84823	gene_biomarker	MONDO:0014685	NCBIGene:84823	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1654	gene_biomarker	MONDO:0018709	NCBIGene:1654	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55503	gene_biomarker	MONDO:0009397	NCBIGene:55503	HPO_annotations	bridge_only	2026-06-29
NCBIGene:846	gene_biomarker	MONDO:0009397	NCBIGene:846	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5625	gene_biomarker	MONDO:0009400	NCBIGene:5625	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2677	gene_biomarker	MONDO:0015722	NCBIGene:2677	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79001	gene_biomarker	MONDO:0015722	NCBIGene:79001	HPO_annotations	bridge_only	2026-06-29
NCBIGene:348	gene_biomarker	MONDO:0018473	NCBIGene:348	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23499	gene_biomarker	MONDO:0032677	NCBIGene:23499	HPO_annotations	bridge_only	2026-06-29
NCBIGene:387119	gene_biomarker	MONDO:0032677	NCBIGene:387119	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10166	gene_biomarker	MONDO:0009393	NCBIGene:10166	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4942	gene_biomarker	MONDO:0009796	NCBIGene:4942	HPO_annotations	bridge_only	2026-06-29
NCBIGene:170302	gene_biomarker	MONDO:0010268	NCBIGene:170302	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3849	gene_biomarker	MONDO:0007813	NCBIGene:3849	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26235	gene_biomarker	MONDO:0014198	NCBIGene:26235	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2720	gene_biomarker	MONDO:0009660	NCBIGene:2720	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3572	gene_biomarker	MONDO:0958115	NCBIGene:3572	HPO_annotations	bridge_only	2026-06-29
NCBIGene:284654	gene_biomarker	MONDO:0012530	NCBIGene:284654	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4137	gene_biomarker	MONDO:0016564	NCBIGene:4137	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7157	gene_biomarker	MONDO:0009993	NCBIGene:7157	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4763	gene_biomarker	MONDO:0009993	NCBIGene:4763	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23405	gene_biomarker	MONDO:0009993	NCBIGene:23405	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5002	gene_biomarker	MONDO:0009993	NCBIGene:5002	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1280	gene_biomarker	MONDO:0008471	NCBIGene:1280	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6772	gene_biomarker	MONDO:0013956	NCBIGene:6772	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23389	gene_biomarker	MONDO:0014773	NCBIGene:23389	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7157	gene_biomarker	MONDO:0009994	NCBIGene:7157	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5081	gene_biomarker	MONDO:0009994	NCBIGene:5081	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4763	gene_biomarker	MONDO:0009994	NCBIGene:4763	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2308	gene_biomarker	MONDO:0009994	NCBIGene:2308	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5077	gene_biomarker	MONDO:0009994	NCBIGene:5077	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5277	gene_biomarker	MONDO:0100244	NCBIGene:5277	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79574	gene_biomarker	MONDO:0018631	NCBIGene:79574	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55806	gene_biomarker	MONDO:0018631	NCBIGene:55806	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2710	gene_biomarker	MONDO:0017295	NCBIGene:2710	HPO_annotations	bridge_only	2026-06-29
NCBIGene:161497	gene_biomarker	MONDO:0012621	NCBIGene:161497	HPO_annotations	bridge_only	2026-06-29
NCBIGene:117155	gene_biomarker	MONDO:0012621	NCBIGene:117155	HPO_annotations	bridge_only	2026-06-29
NCBIGene:29968	gene_biomarker	MONDO:0012596	NCBIGene:29968	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25942	gene_biomarker	MONDO:0013256	NCBIGene:25942	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8091	gene_biomarker	MONDO:0019784	NCBIGene:8091	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23592	gene_biomarker	MONDO:0019784	NCBIGene:23592	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2710	gene_biomarker	MONDO:0017296	NCBIGene:2710	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54880	gene_biomarker	MONDO:0005006	NCBIGene:54880	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7531	gene_biomarker	MONDO:0005006	NCBIGene:7531	HPO_annotations	bridge_only	2026-06-29
NCBIGene:729262	gene_biomarker	MONDO:0005006	NCBIGene:729262	HPO_annotations	bridge_only	2026-06-29
NCBIGene:283008	gene_biomarker	MONDO:0005006	NCBIGene:283008	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7015	gene_biomarker	MONDO:0005006	NCBIGene:7015	HPO_annotations	bridge_only	2026-06-29
NCBIGene:153572	gene_biomarker	MONDO:0005006	NCBIGene:153572	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3459	gene_biomarker	MONDO:0014429	NCBIGene:3459	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57187	gene_biomarker	MONDO:0010496	NCBIGene:57187	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9581	gene_biomarker	MONDO:0018245	NCBIGene:9581	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79823	gene_biomarker	MONDO:0018245	NCBIGene:79823	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4137	gene_biomarker	MONDO:0016563	NCBIGene:4137	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10456	gene_biomarker	MONDO:0012548	NCBIGene:10456	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60386	gene_biomarker	MONDO:0011790	NCBIGene:60386	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3460	gene_biomarker	MONDO:0017903	NCBIGene:3460	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10002	gene_biomarker	MONDO:0100289	NCBIGene:10002	HPO_annotations	bridge_only	2026-06-29
NCBIGene:87178	gene_biomarker	MONDO:0012103	NCBIGene:87178	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3939	gene_biomarker	MONDO:0013047	NCBIGene:3939	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1938	gene_biomarker	MONDO:0012246	NCBIGene:1938	HPO_annotations	bridge_only	2026-06-29
NCBIGene:28962	gene_biomarker	MONDO:0010866	NCBIGene:28962	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51604	gene_biomarker	MONDO:0014165	NCBIGene:51604	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7297	gene_biomarker	MONDO:0012682	NCBIGene:7297	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55703	gene_biomarker	MONDO:0013722	NCBIGene:55703	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4507	gene_biomarker	MONDO:0007205	NCBIGene:4507	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9414	gene_biomarker	MONDO:0014381	NCBIGene:9414	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1308	gene_biomarker	MONDO:0007381	NCBIGene:1308	HPO_annotations	bridge_only	2026-06-29
NCBIGene:64094	gene_biomarker	MONDO:0017819	NCBIGene:64094	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54332	gene_biomarker	MONDO:0011901	NCBIGene:54332	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3945	gene_biomarker	MONDO:0013587	NCBIGene:3945	HPO_annotations	bridge_only	2026-06-29
NCBIGene:11284	gene_biomarker	MONDO:0011570	NCBIGene:11284	HPO_annotations	bridge_only	2026-06-29
NCBIGene:440138	gene_biomarker	MONDO:0013349	NCBIGene:440138	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5130	gene_biomarker	MONDO:0012160	NCBIGene:5130	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5173	gene_biomarker	MONDO:0012449	NCBIGene:5173	HPO_annotations	bridge_only	2026-06-29
NCBIGene:59341	gene_biomarker	MONDO:0011732	NCBIGene:59341	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10939	gene_biomarker	MONDO:0012450	NCBIGene:10939	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4645	gene_biomarker	MONDO:0018804	NCBIGene:4645	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1120	gene_biomarker	MONDO:0010923	NCBIGene:1120	HPO_annotations	bridge_only	2026-06-29
NCBIGene:83858	gene_biomarker	MONDO:0032933	NCBIGene:83858	HPO_annotations	bridge_only	2026-06-29
NCBIGene:219293	gene_biomarker	MONDO:0032933	NCBIGene:219293	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55210	gene_biomarker	MONDO:0032933	NCBIGene:55210	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25839	gene_biomarker	MONDO:0019407	NCBIGene:25839	HPO_annotations	bridge_only	2026-06-29
NCBIGene:30008	gene_biomarker	MONDO:0017818	NCBIGene:30008	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1028	gene_biomarker	MONDO:0013873	NCBIGene:1028	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5426	gene_biomarker	MONDO:0013873	NCBIGene:5426	HPO_annotations	bridge_only	2026-06-29
NCBIGene:11311	gene_biomarker	MONDO:0014118	NCBIGene:11311	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7040	gene_biomarker	MONDO:0032601	NCBIGene:7040	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6598	gene_biomarker	MONDO:0016995	NCBIGene:6598	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5155	gene_biomarker	MONDO:0016995	NCBIGene:5155	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4330	gene_biomarker	MONDO:0016995	NCBIGene:4330	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51684	gene_biomarker	MONDO:0016995	NCBIGene:51684	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6605	gene_biomarker	MONDO:0016995	NCBIGene:6605	HPO_annotations	bridge_only	2026-06-29
NCBIGene:149461	gene_biomarker	MONDO:0009548	NCBIGene:149461	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6505	gene_biomarker	MONDO:0009110	NCBIGene:6505	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5528	gene_biomarker	MONDO:0014602	NCBIGene:5528	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84668	gene_biomarker	MONDO:0012514	NCBIGene:84668	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2261	gene_biomarker	MONDO:0012504	NCBIGene:2261	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2261	gene_biomarker	MONDO:0014658	NCBIGene:2261	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1280	gene_biomarker	MONDO:0007895	NCBIGene:1280	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3868	gene_biomarker	MONDO:0007758	NCBIGene:3868	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3857	gene_biomarker	MONDO:0007758	NCBIGene:3857	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3848	gene_biomarker	MONDO:0007758	NCBIGene:3848	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79651	gene_biomarker	MONDO:0007856	NCBIGene:79651	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55811	gene_biomarker	MONDO:0700418	NCBIGene:55811	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2624	gene_biomarker	MONDO:0013607	NCBIGene:2624	HPO_annotations	bridge_only	2026-06-29
NCBIGene:83737	gene_biomarker	MONDO:0013245	NCBIGene:83737	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2260	gene_biomarker	MONDO:0005486	NCBIGene:2260	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4487	gene_biomarker	MONDO:0005486	NCBIGene:4487	HPO_annotations	bridge_only	2026-06-29
NCBIGene:128178	gene_biomarker	MONDO:0005486	NCBIGene:128178	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5083	gene_biomarker	MONDO:0005486	NCBIGene:5083	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7341	gene_biomarker	MONDO:0005486	NCBIGene:7341	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80326	gene_biomarker	MONDO:0005486	NCBIGene:80326	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1896	gene_biomarker	MONDO:0005486	NCBIGene:1896	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3664	gene_biomarker	MONDO:0005486	NCBIGene:3664	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4040	gene_biomarker	MONDO:0005486	NCBIGene:4040	HPO_annotations	bridge_only	2026-06-29
NCBIGene:64388	gene_biomarker	MONDO:0005486	NCBIGene:64388	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7039	gene_biomarker	MONDO:0005486	NCBIGene:7039	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7480	gene_biomarker	MONDO:0005486	NCBIGene:7480	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1181	gene_biomarker	MONDO:0011576	NCBIGene:1181	HPO_annotations	bridge_only	2026-06-29
NCBIGene:284119	gene_biomarker	MONDO:0013225	NCBIGene:284119	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1584	gene_biomarker	MONDO:0007080	NCBIGene:1584	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1585	gene_biomarker	MONDO:0007080	NCBIGene:1585	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5048	gene_biomarker	MONDO:0020491	NCBIGene:5048	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2009	gene_biomarker	MONDO:0020491	NCBIGene:2009	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1641	gene_biomarker	MONDO:0020491	NCBIGene:1641	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1834	gene_biomarker	MONDO:0007437	NCBIGene:1834	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60684	gene_biomarker	MONDO:0014144	NCBIGene:60684	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3897	gene_biomarker	MONDO:0010611	NCBIGene:3897	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5696	gene_biomarker	MONDO:0009726	NCBIGene:5696	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2512	gene_biomarker	MONDO:0016788	NCBIGene:2512	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1674	gene_biomarker	MONDO:0008407	NCBIGene:1674	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60684	gene_biomarker	MONDO:0018243	NCBIGene:60684	HPO_annotations	bridge_only	2026-06-29
NCBIGene:219844	gene_biomarker	MONDO:0006037	NCBIGene:219844	HPO_annotations	bridge_only	2026-06-29
